metabolite_id	comparison	metadata	value	beta	standard_error	p_value	q_value	n_samples	method	direction	feature	coef	stderr	N	N.not.0	pval	qval	original_metabolite_id
C18n_QI1309	IBD_vs_non_IBD	model_group	IBD	2.60097193763332	0.53281534767794	3.94578562010158e-6	0.015390855019724	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI1309	2.60097193763332	0.53281534767794	105	105	3.94578562010158e-6	0.015390855019724	C18n_QI1309
C18n_QI11413	UC_vs_non_IBD	model_group	UC	3.51133216493771	0.788649135650313	4.5239413684207e-5	0.0154527102369123	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI11413	3.51133216493771	0.788649135650313	56	56	4.5239413684207e-5	0.0154527102369123	C18n_QI11413
C18n_QI2067	UC_vs_non_IBD	model_group	UC	-4.04468657089119	0.910046855229048	4.64520134804524e-5	0.0157777656349139	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2067	-4.04468657089119	0.910046855229048	56	56	4.64520134804524e-5	0.0157777656349139	C18n_QI2067
C18n_QI5755	UC_vs_non_IBD	model_group	UC	-4.80453506395616	1.08195917304824	4.70646955992366e-5	0.0159035227453394	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI5755	-4.80453506395616	1.08195917304824	56	56	4.70646955992366e-5	0.0159035227453394	C18n_QI5755
C8p_QI2513	UC_vs_non_IBD	model_group	UC	5.29822263747898	1.19317030466868	4.7085306925615e-5	0.0159035227453394	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI2513	5.29822263747898	1.19317030466868	56	56	4.7085306925615e-5	0.0159035227453394	C8p_QI2513
C8p_QI10300	CD_vs_non_IBD	model_group	CD	3.04734933290017	0.570480196387465	1.05687108174643e-6	0.0159743421828269	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI10300	3.04734933290017	0.570480196387465	75	75	1.05687108174643e-6	0.0159743421828269	C8p_QI10300
C18n_QI12513	UC_vs_non_IBD	model_group	UC	6.10532818325246	1.37591043674527	4.75881503030865e-5	0.0160124093187804	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI12513	6.10532818325246	1.37591043674527	56	56	4.75881503030865e-5	0.0160124093187804	C18n_QI12513
HILp_QI1231	UC_vs_non_IBD	model_group	UC	5.64598141121564	1.27254205675012	4.76725330782922e-5	0.0160124093187804	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI1231	5.64598141121564	1.27254205675012	56	56	4.76725330782922e-5	0.0160124093187804	HILp_QI1231
C18n_QI242	UC_vs_non_IBD	model_group	UC	-2.60054294035276	0.586351614572176	4.79376063147721e-5	0.0160296376758852	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI242	-2.60054294035276	0.586351614572176	56	56	4.79376063147721e-5	0.0160296376758852	C18n_QI242
C18n_QI6252	UC_vs_non_IBD	model_group	UC	-4.55617361063163	1.0273668146283	4.79889581259237e-5	0.0160296376758852	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI6252	-4.55617361063163	1.0273668146283	56	56	4.79889581259237e-5	0.0160296376758852	C18n_QI6252
C18n_QI8076	UC_vs_non_IBD	model_group	UC	5.63034978090342	1.27003565785934	4.82454818269299e-5	0.0160709288472416	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI8076	5.63034978090342	1.27003565785934	56	56	4.82454818269299e-5	0.0160709288472416	C18n_QI8076
C18n_QI1895	UC_vs_non_IBD	model_group	UC	-2.68405237102206	0.605813040443731	4.86896663784401e-5	0.0161743326350226	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1895	-2.68405237102206	0.605813040443731	56	56	4.86896663784401e-5	0.0161743326350226	C18n_QI1895
C18n_QI11409	UC_vs_non_IBD	model_group	UC	3.74232385987199	0.845406706314785	4.93224221275222e-5	0.0163396401063445	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI11409	3.74232385987199	0.845406706314785	56	56	4.93224221275222e-5	0.0163396401063445	C18n_QI11409
C18n_QI4517	UC_vs_non_IBD	model_group	UC	-1.86533897669632	0.421583745040967	4.96644183761634e-5	0.0164079839923741	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4517	-1.86533897669632	0.421583745040967	56	56	4.96644183761634e-5	0.0164079839923741	C18n_QI4517
C18n_QI4690	UC_vs_non_IBD	model_group	UC	4.04940888790311	0.915964545687913	5.02815702299341e-5	0.0165173189790005	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI4690	4.04940888790311	0.915964545687913	56	56	5.02815702299341e-5	0.0165173189790005	C18n_QI4690
HILp_QI6433	UC_vs_non_IBD	model_group	UC	2.58669149829923	0.585153661980385	5.0347394656171e-5	0.0165173189790005	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI6433	2.58669149829923	0.585153661980385	56	56	5.0347394656171e-5	0.0165173189790005	HILp_QI6433
HILn_QI22532	UC_vs_non_IBD	model_group	UC	-4.84993273864178	1.09762171005748	5.06783550936105e-5	0.0165173189790005	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI22532	-4.84993273864178	1.09762171005748	56	56	5.06783550936105e-5	0.0165173189790005	HILn_QI22532
C18n_QI2149	UC_vs_non_IBD	model_group	UC	-2.9279486882364	0.662858013730309	5.09214615309917e-5	0.0165519389392593	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2149	-2.9279486882364	0.662858013730309	56	56	5.09214615309917e-5	0.0165519389392593	C18n_QI2149
C18n_QI4049	UC_vs_non_IBD	model_group	UC	2.51017963884522	0.568594620397881	5.134201500977e-5	0.0165574533001886	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI4049	2.51017963884522	0.568594620397881	56	56	5.134201500977e-5	0.0165574533001886	C18n_QI4049
C18n_QI232	UC_vs_non_IBD	model_group	UC	-3.16165188472663	0.716186098408745	5.13663651239457e-5	0.0165574533001886	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI232	-3.16165188472663	0.716186098408745	56	56	5.13663651239457e-5	0.0165574533001886	C18n_QI232
C18n_QI2268	UC_vs_non_IBD	model_group	UC	5.35415217152836	1.21317330862744	5.15776528956393e-5	0.0165574533001886	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI2268	5.35415217152836	1.21317330862744	56	56	5.15776528956393e-5	0.0165574533001886	C18n_QI2268
C18n_QI1696	UC_vs_non_IBD	model_group	UC	-1.39661871818824	0.316472372232926	5.1623082536687e-5	0.0165574533001886	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1696	-1.39661871818824	0.316472372232926	56	56	5.1623082536687e-5	0.0165574533001886	C18n_QI1696
C8p_QI9466	IBD_vs_non_IBD	model_group	IBD	1.99942671136768	0.41229889052862	4.49999417259149e-6	0.0166033184542217	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI9466	1.99942671136768	0.41229889052862	105	105	4.49999417259149e-6	0.0166033184542217	C8p_QI9466
C18n_QI741	IBD_vs_non_IBD	model_group	IBD	3.21625697074119	0.665152447093101	4.7664962477955e-6	0.0166033184542217	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI741	3.21625697074119	0.665152447093101	105	105	4.7664962477955e-6	0.0166033184542217	C18n_QI741
HILp_QI11081	UC_vs_non_IBD	model_group	UC	5.75757484956514	1.3053947843207	5.20549954564047e-5	0.0166371773615318	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI11081	5.75757484956514	1.3053947843207	56	56	5.20549954564047e-5	0.0166371773615318	HILp_QI11081
HILp_QI14412	UC_vs_non_IBD	model_group	UC	7.55764744487046	1.71372298960471	5.21468285947547e-5	0.0166371773615318	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI14412	7.55764744487046	1.71372298960471	56	56	5.21468285947547e-5	0.0166371773615318	HILp_QI14412
C18n_QI1323	UC_vs_non_IBD	model_group	UC	6.08371350896388	1.38165515599215	5.33625227438697e-5	0.0169802355924822	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI1323	6.08371350896388	1.38165515599215	56	56	5.33625227438697e-5	0.0169802355924822	C18n_QI1323
C18n_QI10860	UC_vs_non_IBD	model_group	UC	5.32876101146084	1.21086381133682	5.379629750488e-5	0.0170733351750527	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI10860	5.32876101146084	1.21086381133682	56	56	5.379629750488e-5	0.0170733351750527	C18n_QI10860
C8p_QI9180	IBD_vs_non_IBD	model_group	IBD	4.05522471056267	0.841737173968974	5.12269791676865e-6	0.0172062885194398	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI9180	4.05522471056267	0.841737173968974	105	105	5.12269791676865e-6	0.0172062885194398	C8p_QI9180
C18n_QI4874	CD_vs_non_IBD	model_group	CD	4.31290504268445	0.819049382653285	1.42382818322354e-6	0.0172166456259024	75	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI4874	4.31290504268445	0.819049382653285	75	75	1.42382818322354e-6	0.0172166456259024	C18n_QI4874
C18n_QI5983	UC_vs_non_IBD	model_group	UC	3.63453519659669	0.826986837583921	5.4867373617101e-5	0.0173133904110199	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI5983	3.63453519659669	0.826986837583921	56	56	5.4867373617101e-5	0.0173133904110199	C18n_QI5983
HILn_QI9434	UC_vs_non_IBD	model_group	UC	-5.20757497328118	1.18512233322111	5.50125886333238e-5	0.0173133904110199	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI9434	-5.20757497328118	1.18512233322111	56	56	5.50125886333238e-5	0.0173133904110199	HILn_QI9434
HILp_QI9498	UC_vs_non_IBD	model_group	UC	-1.33463489629876	0.303773965719722	5.51254181200704e-5	0.0173133904110199	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI9498	-1.33463489629876	0.303773965719722	56	56	5.51254181200704e-5	0.0173133904110199	HILp_QI9498
C8p_QI2513	CD_vs_non_IBD	model_group	CD	5.62981890675967	1.0855439747713	1.94201957707586e-6	0.0174450018505968	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI2513	5.62981890675967	1.0855439747713	75	75	1.94201957707586e-6	0.0174450018505968	C8p_QI2513
C8p_QI5289	CD_vs_non_IBD	model_group	CD	4.52342281595598	0.877332900371174	2.1845516545089e-6	0.0174450018505968	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI5289	4.52342281595598	0.877332900371174	75	75	2.1845516545089e-6	0.0174450018505968	C8p_QI5289
C18n_QI7436	CD_vs_non_IBD	model_group	CD	6.48622716801285	1.26087476981492	2.28554052417651e-6	0.0174450018505968	75	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI7436	6.48622716801285	1.26087476981492	75	75	2.28554052417651e-6	0.0174450018505968	C18n_QI7436
C18n_QI7605	CD_vs_non_IBD	model_group	CD	6.90495461453723	1.3445570940036	2.36429700698543e-6	0.0174450018505968	75	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI7605	6.90495461453723	1.3445570940036	75	75	2.36429700698543e-6	0.0174450018505968	C18n_QI7605
C18n_QI382	CD_vs_non_IBD	model_group	CD	2.69452064317857	0.526100065447268	2.49405167253251e-6	0.0174450018505968	75	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI382	2.69452064317857	0.526100065447268	75	75	2.49405167253251e-6	0.0174450018505968	C18n_QI382
C18n_QI2878	UC_vs_non_IBD	model_group	UC	5.30723331797459	1.2092723377472	5.60061866138482e-5	0.0174540104973539	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI2878	5.30723331797459	1.2092723377472	56	56	5.60061866138482e-5	0.0174540104973539	C18n_QI2878
C18n_QI8885	UC_vs_non_IBD	model_group	UC	4.65883404979782	1.06243820212816	5.67126924460054e-5	0.0175835521671438	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI8885	4.65883404979782	1.06243820212816	56	56	5.67126924460054e-5	0.0175835521671438	C18n_QI8885
HILn_QI5074	UC_vs_non_IBD	model_group	UC	-5.80571435410645	1.3247275629064	5.71832864575233e-5	0.0176390016119153	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI5074	-5.80571435410645	1.3247275629064	56	56	5.71832864575233e-5	0.0176390016119153	HILn_QI5074
C8p_QI7811	IBD_vs_non_IBD	model_group	IBD	4.2344597689106	0.882338804139888	5.52422333284395e-6	0.0176650024936972	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI7811	4.2344597689106	0.882338804139888	105	105	5.52422333284395e-6	0.0176650024936972	C8p_QI7811
C18n_QI743	IBD_vs_non_IBD	model_group	IBD	2.82174904590186	0.588904250799932	5.69753963226478e-6	0.0176650024936972	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI743	2.82174904590186	0.588904250799932	105	105	5.69753963226478e-6	0.0176650024936972	C18n_QI743
C18n_QI5504	CD_vs_non_IBD	model_group	CD	5.17148728699579	1.01870889732676	2.96964046786066e-6	0.0179541493046388	75	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI5504	5.17148728699579	1.01870889732676	75	75	2.96964046786066e-6	0.0179541493046388	C18n_QI5504
C18n_QI738	UC_vs_non_IBD	model_group	UC	3.5190829242097	0.804112176158526	5.83852369301601e-5	0.0179639340435651	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI738	3.5190829242097	0.804112176158526	56	56	5.83852369301601e-5	0.0179639340435651	C18n_QI738
C18n_QI7363	UC_vs_non_IBD	model_group	UC	5.53775149084593	1.26566368191557	5.85779231204595e-5	0.01797747540071	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI7363	5.53775149084593	1.26566368191557	56	56	5.85779231204595e-5	0.01797747540071	C18n_QI7363
HILp_QI8848	UC_vs_non_IBD	model_group	UC	8.39980371791677	1.92150027151127	5.93456188722298e-5	0.0181669709944108	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI8848	8.39980371791677	1.92150027151127	56	56	5.93456188722298e-5	0.0181669709944108	HILp_QI8848
C18n_QI4157	UC_vs_non_IBD	model_group	UC	-3.00172517089839	0.687701576194119	6.0673276381815e-5	0.0184918372090994	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4157	-3.00172517089839	0.687701576194119	56	56	6.0673276381815e-5	0.0184918372090994	C18n_QI4157
C18n_QI11727	UC_vs_non_IBD	model_group	UC	2.77976802595505	0.636879081634517	6.07127092079959e-5	0.0184918372090994	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI11727	2.77976802595505	0.636879081634517	56	56	6.07127092079959e-5	0.0184918372090994	C18n_QI11727
C18n_QI2664	UC_vs_non_IBD	model_group	UC	-1.02089946660915	0.234150898071963	6.16667868542944e-5	0.018688282037212	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2664	-1.02089946660915	0.234150898071963	56	56	6.16667868542944e-5	0.018688282037212	C18n_QI2664
C8p_QI8796	CD_vs_non_IBD	model_group	CD	4.29646449860777	0.854215331640533	3.55568662324672e-6	0.0187856180888799	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI8796	4.29646449860777	0.854215331640533	75	75	3.55568662324672e-6	0.0187856180888799	C8p_QI8796
C8p_QI9180	CD_vs_non_IBD	model_group	CD	4.53618958566492	0.903159164627926	3.65454807079568e-6	0.0187856180888799	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI9180	4.53618958566492	0.903159164627926	75	75	3.65454807079568e-6	0.0187856180888799	C8p_QI9180
C8p_QI7811	CD_vs_non_IBD	model_group	CD	4.65256454566115	0.929265050129539	3.88395815529531e-6	0.0187856180888799	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI7811	4.65256454566115	0.929265050129539	75	75	3.88395815529531e-6	0.0187856180888799	C8p_QI7811
HILn_QI17016	UC_vs_non_IBD	model_group	UC	-5.73603760960295	1.31715383056583	6.2733599495523e-5	0.0188228818456567	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI17016	-5.73603760960295	1.31715383056583	56	56	6.2733599495523e-5	0.0188228818456567	HILn_QI17016
HILn_QI29075	UC_vs_non_IBD	model_group	UC	-3.10187293140818	0.712797039808455	6.34036954149286e-5	0.0189393557770682	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI29075	-3.10187293140818	0.712797039808455	56	56	6.34036954149286e-5	0.0189393557770682	HILn_QI29075
C18n_QI1795	UC_vs_non_IBD	model_group	UC	-3.13588585815373	0.720637579738753	6.34350476332113e-5	0.0189393557770682	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1795	-3.13588585815373	0.720637579738753	56	56	6.34350476332113e-5	0.0189393557770682	C18n_QI1795
C18n_QI2977	UC_vs_non_IBD	model_group	UC	6.99354082982259	1.60791126289449	6.38785636485565e-5	0.0190151532771532	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI2977	6.99354082982259	1.60791126289449	56	56	6.38785636485565e-5	0.0190151532771532	C18n_QI2977
HILp_QI2074	UC_vs_non_IBD	model_group	UC	5.08361557983052	1.16895037911322	6.40034352520003e-5	0.0190151532771532	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI2074	5.08361557983052	1.16895037911322	56	56	6.40034352520003e-5	0.0190151532771532	HILp_QI2074
HILp_QI358	UC_vs_non_IBD	model_group	UC	1.57983992171166	0.363458734568984	6.44728303839463e-5	0.0191076610401128	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI358	1.57983992171166	0.363458734568984	56	56	6.44728303839463e-5	0.0191076610401128	HILp_QI358
HILp_QI16617	UC_vs_non_IBD	model_group	UC	4.18695344981166	0.963813346948645	6.50193645164662e-5	0.0192225220503718	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI16617	4.18695344981166	0.963813346948645	56	56	6.50193645164662e-5	0.0192225220503718	HILp_QI16617
C18n_QI12119	UC_vs_non_IBD	model_group	UC	5.96823971416679	1.37533266246066	6.60394360879624e-5	0.0193350037115841	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI12119	5.96823971416679	1.37533266246066	56	56	6.60394360879624e-5	0.0193350037115841	C18n_QI12119
HILn_QI6424	UC_vs_non_IBD	model_group	UC	-4.89346391046683	1.12801540800672	6.63419341769631e-5	0.0193766521662078	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI6424	-4.89346391046683	1.12801540800672	56	56	6.63419341769631e-5	0.0193766521662078	HILn_QI6424
HILp_QI12784	UC_vs_non_IBD	model_group	UC	5.02027090747445	1.15792783848768	6.69092805735395e-5	0.0194484047797866	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI12784	5.02027090747445	1.15792783848768	56	56	6.69092805735395e-5	0.0194484047797866	HILp_QI12784
C18n_QI3069	UC_vs_non_IBD	model_group	UC	-3.03752163200273	0.701150160929036	6.76644296131193e-5	0.019620737409974	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI3069	-3.03752163200273	0.701150160929036	56	56	6.76644296131193e-5	0.019620737409974	C18n_QI3069
HILn_QI7589	CD_vs_non_IBD	model_group	CD	4.5889691818958	0.922373279057817	4.38258350946349e-6	0.0196271567702706	75	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI7589	4.5889691818958	0.922373279057817	75	75	4.38258350946349e-6	0.0196271567702706	HILn_QI7589
HILp_QI9440	UC_vs_non_IBD	model_group	UC	5.55847497606331	1.2840154915376	6.8394626772768e-5	0.0197850274643769	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI9440	5.55847497606331	1.2840154915376	56	56	6.8394626772768e-5	0.0197850274643769	HILp_QI9440
HILp_QI5047	UC_vs_non_IBD	model_group	UC	2.18599389858733	0.505433830627144	6.9310638810996e-5	0.0200021570972506	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI5047	2.18599389858733	0.505433830627144	56	56	6.9310638810996e-5	0.0200021570972506	HILp_QI5047
HILn_QI2324	UC_vs_non_IBD	model_group	UC	5.3405701743976	1.23584076711659	7.01418431454044e-5	0.0201508496419268	56	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI2324	5.3405701743976	1.23584076711659	56	56	7.01418431454044e-5	0.0201508496419268	HILn_QI2324
HILn_QI18184	UC_vs_non_IBD	model_group	UC	-3.8175842396127	0.883427630042836	7.01591797685307e-5	0.0201508496419268	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI18184	-3.8175842396127	0.883427630042836	56	56	7.01591797685307e-5	0.0201508496419268	HILn_QI18184
C18n_QI1385	UC_vs_non_IBD	model_group	UC	-1.59467291069288	0.369174883771246	7.05745424352736e-5	0.0202221149814891	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1385	-1.59467291069288	0.369174883771246	56	56	7.05745424352736e-5	0.0202221149814891	C18n_QI1385
C18n_QI1386	UC_vs_non_IBD	model_group	UC	-2.52480563029839	0.58486400251304	7.11997280142573e-5	0.0203085085227065	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1386	-2.52480563029839	0.58486400251304	56	56	7.11997280142573e-5	0.0203085085227065	C18n_QI1386
HILn_QI6272	UC_vs_non_IBD	model_group	UC	5.60954182935607	1.29944985083536	7.12119586300433e-5	0.0203085085227065	56	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI6272	5.60954182935607	1.29944985083536	56	56	7.12119586300433e-5	0.0203085085227065	HILn_QI6272
C18n_QI4950	UC_vs_non_IBD	model_group	UC	-4.52239493863613	1.04808163227873	7.16715939265371e-5	0.0203914959868447	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4950	-4.52239493863613	1.04808163227873	56	56	7.16715939265371e-5	0.0203914959868447	C18n_QI4950
C18n_QI12971	UC_vs_non_IBD	model_group	UC	-5.16914685948646	1.19872396802095	7.23229484171756e-5	0.0204804362452179	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI12971	-5.16914685948646	1.19872396802095	56	56	7.23229484171756e-5	0.0204804362452179	C18n_QI12971
HILn_QI22114	UC_vs_non_IBD	model_group	UC	5.21551090152409	1.21012920077082	7.28854304598969e-5	0.020543497623193	56	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI22114	5.21551090152409	1.21012920077082	56	56	7.28854304598969e-5	0.020543497623193	HILn_QI22114
C18n_QI5083	UC_vs_non_IBD	model_group	UC	-4.52543626863526	1.05036871075938	7.32385898659484e-5	0.0205633398475571	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI5083	-4.52543626863526	1.05036871075938	56	56	7.32385898659484e-5	0.0205633398475571	C18n_QI5083
C8p_QI17936	UC_vs_non_IBD	model_group	UC	-5.21738667538012	1.2113206552818	7.3540720352979e-5	0.0205663426893971	56	Maaslin2_LM_LOG	lower_in_case_group	C8p_QI17936	-5.21738667538012	1.2113206552818	56	56	7.3540720352979e-5	0.0205663426893971	C8p_QI17936
HILn_QI5203	UC_vs_non_IBD	model_group	UC	-5.4219858590225	1.25915192836736	7.38169067235512e-5	0.0205663426893971	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI5203	-5.4219858590225	1.25915192836736	56	56	7.38169067235512e-5	0.0205663426893971	HILn_QI5203
HILp_QI12436	UC_vs_non_IBD	model_group	UC	-6.63111309268526	1.54121134991934	7.46880869660167e-5	0.0207189318150905	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI12436	-6.63111309268526	1.54121134991934	56	56	7.46880869660167e-5	0.0207189318150905	HILp_QI12436
HILp_QI6895	UC_vs_non_IBD	model_group	UC	-3.17126702451058	0.737082965423244	7.47072749415262e-5	0.0207189318150905	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI6895	-3.17126702451058	0.737082965423244	56	56	7.47072749415262e-5	0.0207189318150905	HILp_QI6895
HILp_QI9992	IBD_vs_non_IBD	model_group	IBD	-2.70675264950556	0.572558430252265	7.38217741390816e-6	0.0209010577970696	105	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI9992	-2.70675264950556	0.572558430252265	105	105	7.38217741390816e-6	0.0209010577970696	HILp_QI9992
HILn_QI8263	IBD_vs_non_IBD	model_group	IBD	3.1151714855431	0.659170516733698	7.42911669576553e-6	0.0209010577970696	105	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI8263	3.1151714855431	0.659170516733698	105	105	7.42911669576553e-6	0.0209010577970696	HILn_QI8263
